Age,Income,SpendingScore,ProductViews,CartAdditions,CategoryInterest,BrandLoyalty,DiscountSensitivity,TimeOnSite,PreviousPurchases,AffinityScore
42,72253,50.34234672860728,12,4,6,0.3327349150890241,0.6620676063709966,315.5112825705038,31,0.378262944923015
62,124913,40.26127756984616,13,8,6,0.9484910476021035,0.4834087657264021,316.85621168220183,2,0.5545623820110915
55,62082,93.90376335777822,10,8,8,0.8557433854786556,0.003376975227808665,276.1380031450609,3,0.42889892097426385
62,36258,51.53006418318411,9,5,8,0.15042432546647544,0.12115828139242368,257.6467121569867,27,0.2633979601755474
37,123613,47.273639525489024,12,6,1,0.4296335732206462,0.5431024283363962,378.0179888671817,44,0.5715403782301858
69,118315,67.57100579427197,8,4,7,0.4446841660247983,0.0438356248428029,315.9884168582971,43,0.5484695100159095
61,109690,26.862185900810157,6,8,1,0.9609157976811618,0.04528367879775397,207.74044728753626,22,0.4672317017887547
62,115220,33.15449420804326,10,10,8,0.795257100050577,0.1261249101068852,296.59971834739207,12,0.380531829299518
51,35389,93.27253778762365,11,5,5,0.8090445951382226,0.23313767265038887,250.1317420189798,22,0.47669264463260846
38,111860,68.17445469825729,15,8,2,0.3681104084078308,0.9996285749898756,319.87543040610257,2,0.5828628227275946
65,47685,82.83707762932956,9,5,3,0.6955300587628178,0.12032825384489243,348.81733530475555,37,0.5448071816854161
40,79220,27.840064431607534,11,1,9,0.32023899164768965,0.27120098509697876,265.03998632544415,23,0.3444206319345088
23,47195,54.83522880305733,4,6,2,0.8245362740937466,0.6828625836041434,337.10114743825017,11,0.3554150380964481
68,41797,97.16823043196032,8,5,4,0.9600855777714271,0.676670344577083,358.9708914218763,8,0.4569025852204601
30,131975,32.55168600379354,9,7,7,0.6101258061259632,0.8747801658629343,312.84379268136934,0,0.4711186272005032
66,91310,16.887171155387144,9,7,8,0.5287313366438291,0.6106713545101011,263.9248701455793,19,0.4293327636249104
40,117169,51.57771481424174,8,9,3,0.8724936831669274,0.26580657574075073,376.21778409275214,16,0.661418519095758
26,134867,39.39428778376274,7,6,9,0.9050243387350431,0.2392169716960454,376.5268805256718,31,0.626282747631552
34,86332,16.798146045884643,9,6,8,0.09019536413493334,0.829901092096555,298.0807022765048,4,0.38313166168697393
19,125583,88.96658688763343,9,5,6,0.6973122460989787,0.09778078675207291,301.62387606615926,19,0.5543650977751979
36,113925,99.08166714482401,7,5,8,0.628463688220114,0.48086825536343847,313.75740841556296,25,0.6719811002274232
36,82907,57.28963588830978,13,7,8,0.21017048354494117,0.4828265901567754,279.6296126016656,42,0.4949224374624081
24,27188,77.69300006897194,5,8,3,0.12485990108005496,0.7390089843218564,289.2958524680254,49,0.49153247957871393
59,43696,86.04479858508365,5,4,7,0.28525618997989954,0.9954944113059643,266.9753200328893,38,0.5414677129418812
59,22024,70.39721859616087,7,10,8,0.1689847042939585,0.4962843367548798,360.71539269990313,27,0.3870306159697359
37,93202,5.37144886206139,14,7,6,0.24258192357141561,0.7754095093200237,217.94640313133777,6,0.39571301619735844
26,55985,16.60578893996496,8,8,6,0.9176106225096412,0.8515237693310704,275.2873224074203,7,0.51136387910791
34,26584,8.02792992398726,8,13,7,0.9162174273764035,0.034086291614839004,349.780575872751,22,0.3979622693111647
44,110998,1.9780810575635994,9,6,4,0.2535403327343241,0.6357507101103117,300.8561013072908,6,0.44239082881865255
64,47044,31.29364446696642,10,3,9,0.20211794630096003,0.8843710514232863,244.57975888348025,42,0.5112455171696167
19,146267,39.84324008767442,7,8,3,0.45454356610451685,0.7204431606255062,274.0686651029208,23,0.7164414572129278
53,25285,24.861943501256647,6,8,7,0.6639714193257414,0.7734759965104426,372.5384539965371,47,0.505154898004361
36,83115,7.395860160545773,13,4,9,0.13792810589171944,0.810940151826662,359.7551094812035,22,0.3277243100851136
34,27370,53.456445992831085,12,2,8,0.817380700275933,0.01941434079205362,291.31156290607754,17,0.2592405660691617
22,37903,28.058612675757022,6,4,7,0.07357712402401984,0.9288620377732729,244.33284837962125,23,0.26521240595242096
56,52499,79.80767833149267,10,5,5,0.11335603544639838,0.9062303202440737,346.3380506510174,12,0.499676941491822
35,117904,1.7972095409028386,11,9,2,0.6363969871052524,0.6013016605876537,272.19022424143463,7,0.5050809198449828
24,42995,84.41017807747342,14,1,2,0.20421417268656972,0.3488263905068908,406.9319798633421,44,0.46228864321552954
34,125160,95.52061421564974,14,8,4,0.22905809063657867,0.3690065870897532,262.6043127100265,22,0.5739446035902811
56,55200,71.89737125220338,10,8,5,0.8763645682736393,0.5352489098165212,323.7092366093374,40,0.6105754834515499
53,108377,73.63076246099409,9,8,4,0.36417641087879704,0.2916645480843777,366.8463304746682,39,0.58334739508156
57,90402,93.42266884867058,12,3,2,0.9212628032605283,0.5660530588925131,319.4633266843242,46,0.6468647784020221
62,33566,21.698057244734564,14,7,4,0.10869915313304435,0.6179100499486102,310.81540917476923,18,0.3333772455454672
21,57822,99.46199125264909,9,10,5,0.9316570727479535,0.7284819644938598,235.60068177401806,18,0.6029825171468711
55,127412,77.57463913447565,11,4,4,0.9147165841580256,0.06578925970314697,319.85874312437403,9,0.5780611550370981
42,71222,72.93050012445157,10,2,6,0.5397541225899644,0.06676148227990031,316.44429198470283,34,0.3872750467060818
22,114088,36.74796732053398,10,8,7,0.7583297481882664,0.9225108856001604,300.70948147079434,9,0.4970571726766512
47,120085,55.031971055155445,17,7,5,0.4371620741809562,0.7445051234649134,263.39515519415056,43,0.6800712727892362
29,110450,65.73786103906136,7,7,9,0.7656991529733711,0.34201142958514064,292.0885886283866,7,0.5700947773380487
21,70668,62.41394327040438,17,10,4,0.24304762573832583,0.024718889790322773,333.8615969057172,43,0.435725261322574
41,129366,70.79347920928049,9,7,2,0.9031450642008787,0.6093732937175425,294.9777046891407,11,0.6680578688898274
46,130078,9.155792168762652,13,5,8,0.7884675985459948,0.2490253771008195,327.7824395962587,23,0.49434627171340967
26,83853,36.20919485033798,15,6,4,0.7325727802324149,0.05807066895255486,313.97786442881505,6,0.341262218037095
21,74643,43.966001642952236,14,4,4,0.8048532300603002,0.7550609236033343,277.2167933465056,21,0.48282677950116404
68,143794,26.80230048962168,10,5,3,0.3448462170173705,0.9766702329680159,308.23711586062603,45,0.6400373432612371
41,42333,18.090099756653153,5,6,9,0.18991825382351546,0.7471540716874119,271.62288589754223,1,0.2000090392482698
31,35958,14.753820511373418,9,5,4,0.35481486593236056,0.11210983790157525,262.89171957050564,35,0.32198231740662303
22,72442,37.271955833401925,12,9,2,0.038732862960929926,0.36774147383843914,333.76949952589223,19,0.4038694208990226
35,40954,49.850728355694024,9,2,1,0.27023040554393796,0.24821938563583812,316.8663726885806,47,0.45398420716175125
59,95174,7.23466757451941,13,6,1,0.6073014595744874,0.374019971119145,294.86373221084176,14,0.46405218292275274
36,119683,94.6993513644644,16,7,8,0.8465419687194692,0.5575630684138572,334.5134102365639,18,0.7662132659528369
29,29675,76.75908896321508,11,7,1,0.9303251374800566,0.6348482836872038,269.33949728599714,10,0.42910307961258487
35,109590,73.35432554536119,11,7,5,0.7221740518459521,0.30819733411071615,265.7758936554741,1,0.5751751926969586
34,128570,18.113191973883968,8,5,8,0.8918518389680246,0.6742574661421515,228.56079298654748,40,0.5901759216744997
47,51661,60.776276033206706,9,9,7,0.29136580570216586,0.6843279989629056,247.6422464483018,5,0.4978689558098226
41,84289,53.442769734058075,8,5,7,0.6777091777614775,0.9930790987531191,291.55601618503755,47,0.6668167552067622
28,37184,98.26441573288268,15,7,8,0.9767668227663221,0.4810871756037429,396.9065505901395,40,0.6664252091550527
52,67963,75.01950523793563,5,9,3,0.6107910814880595,0.32874584518167393,238.51041637629461,20,0.49522658457729396
40,45822,58.000426487906886,8,4,5,0.4278805981467044,0.8578541227524292,200.9435344504957,0,0.321529490118662
34,82303,85.2304539805421,14,9,2,0.26268322665460986,0.16818746378737826,286.21419276594077,41,0.5065608536843399
18,96465,16.35433281521024,9,8,5,0.3147679681805806,0.44685529265624235,305.4666219557911,14,0.43609084275579485
32,25267,2.506436439406743,11,7,5,0.20247072507721509,0.6265412088204593,255.16735469079947,49,0.24918203857741789
49,72647,69.3331000080378,9,5,2,0.7028836536179317,0.14248503203251994,356.34989044059427,18,0.48221086992449935
26,147714,10.73283456348651,11,9,6,0.7239949631448694,0.05459326752635163,258.51810021149845,37,0.5476749454865841
32,82814,12.42793035836741,11,3,1,0.7795458003667167,0.39715816086378886,287.17165344685844,41,0.3225181482917448
45,56025,74.72339191602852,12,6,8,0.4674436104177183,0.349892419064341,303.66171593586193,16,0.4584696375790834
41,141246,27.78294956926492,11,7,1,0.13826029883909108,0.7449855483801909,368.8816257206002,31,0.6056245084238168
52,97605,63.234490341320395,6,8,3,0.421925884745719,0.5331415752137743,341.4973689452032,17,0.599883750970652
39,20981,91.82328568318209,8,4,1,0.7485603561765523,0.022694686033777778,318.4357417904625,48,0.42802657301733577
44,63436,32.330978632147975,13,3,2,0.855791716618471,0.9191221588802522,312.76237570002905,25,0.41500145908567493
36,38472,22.49727162615196,8,8,7,0.08115107983800618,0.8608463284457517,334.42414295295725,36,0.35651467553579286
62,39336,11.54972549036412,13,6,7,0.24389901293873428,0.07474710645074234,397.6392878806602,9,0.16947701840640494
29,45587,13.915773780552886,10,4,5,0.9619633025905353,0.2549039713800104,212.67607085923112,33,0.38182455096756257
37,97192,7.16004684250543,15,3,5,0.4319689708081116,0.6238274347883801,249.89900125277092,17,0.39714240624718544
18,112862,9.676595504144274,6,7,7,0.07066432252552468,0.18042833600523955,251.36313518376556,19,0.3217375096101814
38,104046,43.76845429210624,11,6,5,0.20370726830028918,0.9738222454522077,390.6672825185592,41,0.5517746557316203
66,139500,32.765639457373,14,8,8,0.827576045797872,0.420705060955616,219.65639753221842,48,0.7217121435757115
62,126367,70.9495206179768,1,2,3,0.759486335268791,0.7045630257923409,231.38395886111496,16,0.6042422752965712
18,73013,87.15392416645318,12,8,2,0.2174761699333818,0.5112183592516844,296.66811754989874,17,0.47567127064583836
27,140591,78.69254711109605,7,9,4,0.10156759356799716,0.30831531205682094,365.2698618625988,19,0.5891466990625484
64,104511,53.53308840989957,11,6,7,0.07939440140777321,0.6969303869951486,350.67128470177715,2,0.4806855785106419
49,29665,11.14176950703269,8,3,9,0.499661623148729,0.47537940451366867,286.0796316598668,32,0.3805646346902295
56,47097,71.2669611102138,9,9,3,0.6955623547633754,0.6357992080440276,264.99559470389113,27,0.46094157610075825
39,111277,36.920043747960484,7,3,3,0.32373566998532866,0.3930804484439506,315.387415344785,21,0.530280212283868
35,72474,9.479388997625609,20,6,7,0.08620507286828516,0.9973509831471785,230.48277688875856,39,0.39903819848832317
65,91973,84.40417431404994,5,6,1,0.4920024286411715,0.20660437472835047,408.8173084002656,16,0.5980236120645404
63,45185,34.48343520106805,9,8,7,0.2189666089408293,0.18310846905958,318.5125557399581,22,0.27230167232390323
49,95911,22.606634418645562,10,6,2,0.18092281451692094,0.009437196534012426,401.6722767638431,34,0.48013796378914053
44,112643,87.27375439726548,11,6,1,0.7746528936345096,0.8705384745048957,283.5238027978511,34,0.7900212465636747
45,50484,90.31125297625348,12,8,9,0.6044027437502415,0.1571277406457111,286.30532395544776,31,0.596829277960644
35,148311,34.558112881964426,13,10,1,0.3150979983252076,0.24661812136678118,316.9872550006627,24,0.571132175561621
56,121165,36.12534050885597,8,6,8,0.4605496347238054,0.2063571313835061,292.57278002241304,17,0.4847957092924986
66,65610,58.383224230731265,11,6,7,0.22392309925339815,0.9792381362152973,290.2991137359783,48,0.49655312182024147
46,70807,73.61070788725516,15,8,9,0.5616653823771726,0.8530527659040043,227.4275192205535,12,0.48444354938638895
35,70907,7.251770988779483,11,8,5,0.7569950814404183,0.7490999449938701,293.0447578241641,46,0.5283305338191466
61,77389,59.7410220616587,6,5,3,0.4284004236097375,0.38811077758005896,218.5621552500878,17,0.44641366013288725
25,45835,95.32918611657458,13,6,1,0.3837305967452974,0.0067598413148654,260.54746359310747,42,0.4961039345591322
48,115279,26.947295820815416,20,4,2,0.2517646029071937,0.9678523225102269,278.1780233186322,9,0.4988539155255442
51,116453,90.97389419559644,9,7,6,0.3234711306523188,0.20331028643001037,253.14833040893285,30,0.5364650446985404
24,124531,95.06666573554627,7,8,8,0.3600577508325533,0.06576318649188229,291.2234692167346,40,0.5852017908593146
53,73790,27.646210456137883,6,4,9,0.3128004411002213,0.38028404761492507,288.9233312434376,18,0.4015606853315772
35,96960,75.66598472264971,15,5,8,0.09030790762885199,0.2787050332250395,431.4538633983235,7,0.49118992577044407
55,29643,24.63872582363644,9,6,2,0.1478161257812758,0.944062414954669,343.03000228727274,47,0.3793694089359029
26,95846,74.02350501148113,13,8,1,0.9962404942839586,0.027273956983245973,309.93100243177696,7,0.5618662962216411
26,38951,79.94457715759377,14,7,4,0.3630412746995504,0.9788452471099693,236.41199713040703,16,0.5486614217661526
63,112104,25.473364667354293,12,5,5,0.805372451852224,0.5867172965058511,257.50374512674597,5,0.5294932384088336
25,35233,71.87108481474026,7,5,6,0.7172929432948444,0.299826885194451,223.2405687650119,14,0.41318384849359496
68,33200,81.3983493475449,13,7,4,0.5641610495695367,0.8681206051756855,322.52417444086853,34,0.5421795874489683
52,72275,36.499308338584264,7,6,5,0.4498132522315518,0.41709013713028265,264.13132595805735,0,0.44495965889321576
35,107084,17.602574822982966,9,6,8,0.6652746436267345,0.5325873593211395,323.8197327889894,36,0.4925795480887906
22,96068,10.104492164433843,9,7,3,0.5842131639397371,0.1426872898303545,331.27574964520306,49,0.4746597944043812
31,109001,57.962788657384245,13,6,1,0.7339110716370888,0.8803163275866162,278.94415591304096,24,0.6104031798233026
45,41291,97.83171381225561,14,7,9,0.9938430053320368,0.8782887042540134,272.53447071679403,5,0.5189011513913471
47,62448,82.4720816821994,8,9,9,0.31490022148774144,0.7516593633736827,296.21936148884635,22,0.5226483520739829
21,50580,44.148124254520724,16,8,2,0.3339500323419564,0.726003224712066,258.8871612886775,45,0.41616470302185776
56,111685,54.125469382640894,10,4,3,0.6891514097243435,0.2002371782920207,247.7992064265666,21,0.5663366151672056
37,41346,28.673260655770076,10,6,8,0.8445292089878121,0.44267828670578646,215.98198341104973,44,0.3979512775473477
42,30619,17.14352086864629,13,6,3,0.1899482000970607,0.09191015300898508,224.7604897679496,37,0.27202743119124073
45,125454,48.726034664995055,8,5,3,0.8546858887004406,0.5914891975108536,302.05136212039696,32,0.6719640792458554
29,21766,46.88665505055133,3,7,6,0.8964326014416867,0.2111438131487149,320.02070708544875,23,0.4422386084519188
19,23549,52.67106532757226,8,6,6,0.39486239602213025,0.2985292486440899,294.44915328172186,29,0.3522806285061307
60,38693,95.32765397083014,12,8,7,0.2665538770753416,0.8156360540049645,258.9872284032795,46,0.5450897064361095
31,82019,60.78563471433245,10,3,4,0.40057938135644033,0.985115316128962,343.060483397335,42,0.5945116900624281
39,117458,60.971411825615,9,5,5,0.18662558044425748,0.37976771480421,394.6544202493302,25,0.5545058037368762
48,145284,13.674451523246601,10,2,3,0.05918568072298058,0.7943397566426504,302.24296733233746,43,0.47220815720798676
40,127938,99.65239775150522,5,7,2,0.7972541492540683,0.13199891560524735,286.0209035706113,0,0.7067826525772264
65,147673,77.51164947923219,13,9,3,0.5698227322859368,0.5288813720689289,316.72795859595567,15,0.6960306024964629
37,120280,87.84313106530648,12,6,3,0.49410811676610356,0.5512198794051778,201.16343238306632,46,0.7153990277313663
55,68328,42.01574077126841,5,7,2,0.21398757527396417,0.8882158183074761,335.7179097555744,18,0.4651176391886209
21,97701,50.71068148277686,12,3,1,0.5524210533589788,0.24139323155901604,251.38793108898557,35,0.515330103058605
32,109100,52.68629710706537,13,6,3,0.40164560631915724,0.06420775453417282,358.29820392878645,27,0.49077553950210895
41,120794,20.215359389670912,6,6,1,0.5061882801450939,0.34987655187750544,230.80872355169896,4,0.47469661326777585
42,45301,69.25942647636876,7,3,8,0.09079123247489473,0.7462063251053901,271.9317905593534,47,0.48587161289168795
18,64763,90.39469563812821,6,8,5,0.9228077047159197,0.045996540085627924,225.01228652871265,26,0.5805822334537318
24,40765,17.20687599570348,14,5,6,0.7641753214123845,0.14610723812867787,368.29778056158955,17,0.24075414564433267
48,64787,9.545509075130285,5,7,7,0.7411923669569832,0.04537657589124622,215.25565117397895,11,0.25887280747579905
29,140675,74.08367164849388,11,5,7,0.5817784572584872,0.4964499072160936,284.61755705776824,5,0.6147063170755762
59,27425,28.046981335625226,13,12,4,0.22765532148757106,0.8249906688797334,263.5432764506752,0,0.3081510425753734
22,32857,62.76239162011561,11,4,6,0.10358766596126501,0.26650132168703333,287.3530997350216,41,0.42606516504302727
61,72771,69.88007546122589,14,3,8,0.3614003800426894,0.031431837867619494,347.0933959420732,42,0.41622735003430267
